Region	Year	HealthCondition	Sector	Pct_InWork
Shef	2005	Depression	Nhs	11.135914526735
Shef	2006	Depression	Nhs	10.6155985606954
Shef	2007	Depression	Nhs	13.1381830644932
Shef	2008	Depression	Nhs	14.7145757760548
Shef	2009	Depression	Nhs	14.4236593163305
Shef	2010	Depression	Nhs	12.9872251674803
Shef	2011	Depression	Nhs	12.7823238102953
Shef	2012	Depression	Nhs	13.8230337544192
Shef	2013	Depression	Nhs	16.8766451908911
Shef	2014	Depression	Nhs	12.9424563899865
Shef	2015	Depression	Nhs	14.5854069926119
Shef	2016	Depression	Nhs	11.4544323802077
Shef	2017	Depression	Nhs	13.8100106502631
Shef	1998	Anxiety	Nhs	11.6114465224198
Shef	1999	Anxiety	Nhs	12.0464335519968
Shef	2e3	Anxiety	Nhs	11.7676074906695
Shef	2001	Anxiety	Nhs	8.09667307088396
Shef	2002	Anxiety	Nhs	10.5938573350669
Shef	2003	Anxiety	Nhs	14.9091259517881
Shef	2004	Anxiety	Nhs	12.9624836253237
Shef	2005	Anxiety	Nhs	11.5760705497709
Shef	2006	Anxiety	Nhs	13.2941252898573
Shef	2007	Anxiety	Nhs	13.7391897081795
Shef	2008	Anxiety	Nhs	15.407250146388
Shef	2009	Anxiety	Nhs	14.4133237475866
Shef	2010	Anxiety	Nhs	15.0236751780775
Shef	2011	Anxiety	Nhs	14.1070237595594
Shef	2012	Anxiety	Nhs	18.466155238689
Shef	2013	Anxiety	Nhs	19.1423222437477
Shef	2014	Anxiety	Nhs	21.6610854736855
Shef	2015	Anxiety	Nhs	19.0294519727319
Shef	2016	Anxiety	Nhs	18.1425213842847
Shef	2017	Anxiety	Nhs	19.7779975654893
Shef	1998	Musculoskeletal	Nhs	7.01927664949792
Shef	1999	Musculoskeletal	Nhs	6.33095270663418
Shef	2e3	Musculoskeletal	Nhs	6.80238418590589
Shef	2001	Musculoskeletal	Nhs	6.02602854584801
Shef	2002	Musculoskeletal	Nhs	6.32657628420584
Shef	2003	Musculoskeletal	Nhs	10.6785389014643
Shef	2004	Musculoskeletal	Nhs	11.0814601773261
Shef	2005	Musculoskeletal	Nhs	9.06574810916517
Shef	2006	Musculoskeletal	Nhs	13.2535323821688
Shef	2007	Musculoskeletal	Nhs	11.9129377249706
Shef	2008	Musculoskeletal	Nhs	14.4906722969662
Shef	2009	Musculoskeletal	Nhs	11.518922254668
Shef	2010	Musculoskeletal	Nhs	11.620337520881
Shef	2011	Musculoskeletal	Nhs	11.2710331039546
Shef	2012	Musculoskeletal	Nhs	14.7083712609978
Shef	2013	Musculoskeletal	Nhs	11.972106394228
Shef	2014	Musculoskeletal	Nhs	11.5832117939512
Shef	2015	Musculoskeletal	Nhs	13.7111843811119
Shef	2016	Musculoskeletal	Nhs	13.6718924362033
Shef	2017	Musculoskeletal	Nhs	16.4668171001853
Leeds	1998	Cancer	Nhs	19.7483068426727
Leeds	1999	Cancer	Nhs	21.4212421815611
Leeds	2e3	Cancer	Nhs	20.5601121293227
Leeds	2001	Cancer	Nhs	20.9897170762811
Leeds	2002	Cancer	Nhs	23.7916675405586
Leeds	2003	Cancer	Nhs	21.7395755832034
Leeds	2004	Cancer	Nhs	22.9835598638175
Leeds	2005	Cancer	Nhs	30.9508337226201
Leeds	2006	Cancer	Nhs	25.856940983242
Leeds	2007	Cancer	Nhs	29.8931698283951
Leeds	2008	Cancer	Nhs	26.9621199540015
Leeds	2009	Cancer	Nhs	26.6428816623499
Leeds	2010	Cancer	Nhs	30.0069184090594
Leeds	2011	Cancer	Nhs	30.4061539333518
Leeds	2012	Cancer	Nhs	30.3420789791595
Leeds	2013	Cancer	Nhs	29.7437171623884
Leeds	2014	Cancer	Nhs	30.0765114130676
Leeds	2015	Cancer	Nhs	28.5026475799308
Leeds	2016	Cancer	Nhs	31.9581982426093
Leeds	2017	Cancer	Nhs	32.8301502411577
Leeds	1998	Depression	Nhs	14.4375637791434
Leeds	1999	Depression	Nhs	21.2309098403725
Leeds	2e3	Depression	Nhs	20.2213039211374
Leeds	2001	Depression	Nhs	19.3672896743409
Leeds	2002	Depression	Nhs	20.9944225293079
Leeds	2003	Depression	Nhs	20.6215165794976
Leeds	2004	Depression	Nhs	20.8313790295802
Leeds	2005	Depression	Nhs	19.970156618402
Leeds	2006	Depression	Nhs	18.7419595588872
Leeds	2007	Depression	Nhs	18.9251952482661
Leeds	2008	Depression	Nhs	16.1537888765688
Leeds	2009	Depression	Nhs	19.020111930872
Leeds	2010	Depression	Nhs	21.5955742381155
Leeds	2011	Depression	Nhs	21.7083568766447
Leeds	2012	Depression	Nhs	17.9860112507651
Leeds	2013	Depression	Nhs	20.7896487032074
Leeds	2014	Depression	Nhs	20.3458791328411
Leeds	2015	Depression	Nhs	19.4968001941083
Leeds	2016	Depression	Nhs	22.7587161210364
Leeds	2017	Depression	Nhs	23.2130064910215
Leeds	1998	Anxiety	Nhs	6.9429225175999
Leeds	1999	Anxiety	Nhs	7.75595618258533
Leeds	2e3	Anxiety	Nhs	9.16386257290605
Leeds	2001	Anxiety	Nhs	8.79503202376003
Leeds	2002	Anxiety	Nhs	9.56694824421615
Leeds	2003	Anxiety	Nhs	8.37695573936456
Leeds	2004	Anxiety	Nhs	10.5621616485648
Leeds	2005	Anxiety	Nhs	11.8733567590488
Leeds	2006	Anxiety	Nhs	8.63709100417329
Leeds	2007	Anxiety	Nhs	10.9769176897994
Leeds	2008	Anxiety	Nhs	11.913326566984
Leeds	2009	Anxiety	Nhs	13.7230708180197
Leeds	2010	Anxiety	Nhs	11.8291569414421
Leeds	2011	Anxiety	Nhs	12.1842441603891
Leeds	2012	Anxiety	Nhs	11.4586974607309
Leeds	2013	Anxiety	Nhs	10.0507312334766
Leeds	2014	Anxiety	Nhs	6.93652365036083
Leeds	2015	Anxiety	Nhs	8.45367288895398
Leeds	2016	Anxiety	Nhs	7.50702061452983
Leeds	2017	Anxiety	Nhs	6.98632911909422
Leeds	1998	Musculoskeletal	Nhs	12.9061847787105
Leeds	1999	Musculoskeletal	Nhs	16.2704493988991
Leeds	2e3	Musculoskeletal	Nhs	16.4703029426488
Leeds	2001	Musculoskeletal	Nhs	15.6181334961422
Leeds	2002	Musculoskeletal	Nhs	18.3901052683285
Leeds	2003	Musculoskeletal	Nhs	18.8950666375785
Leeds	2004	Musculoskeletal	Nhs	17.6753439696591
Leeds	2005	Musculoskeletal	Nhs	20.2844758985116
Leeds	2006	Musculoskeletal	Nhs	24.4570860989367
Leeds	2007	Musculoskeletal	Nhs	20.5811329974893
Leeds	2008	Musculoskeletal	Nhs	24.9519498658421
Leeds	2009	Musculoskeletal	Nhs	24.5133805047908
Leeds	2010	Musculoskeletal	Nhs	27.1988432467022
Leeds	2011	Musculoskeletal	Nhs	25.4966795012704
Leeds	2012	Musculoskeletal	Nhs	25.9043373568918
Leeds	2013	Musculoskeletal	Nhs	29.0889644026596
Leeds	2014	Musculoskeletal	Nhs	28.1171260773085
Leeds	2015	Musculoskeletal	Nhs	26.2890944458078
Leeds	2016	Musculoskeletal	Nhs	28.4794182854561
Leeds	2017	Musculoskeletal	Nhs	31.4181046829472
Newcastle	1998	Cancer	Nhs	18.1763513234204
Newcastle	1999	Cancer	Nhs	24.1286434166494
Newcastle	2e3	Cancer	Nhs	20.9466047721227
Newcastle	2001	Cancer	Nhs	22.0885244990273
Newcastle	2002	Cancer	Nhs	22.131288094586
Newcastle	2003	Cancer	Nhs	16.9527010053652
Newcastle	2004	Cancer	Nhs	21.7479217139119
Newcastle	2005	Cancer	Nhs	24.3084191404068
Newcastle	2006	Cancer	Nhs	24.2332478139567
Newcastle	2007	Cancer	Nhs	23.6866656799693
Newcastle	2008	Cancer	Nhs	26.3859833483278
Newcastle	2009	Cancer	Nhs	26.7075314742222
Newcastle	2010	Cancer	Nhs	28.7491503901673
Newcastle	2011	Cancer	Nhs	29.0254705902905
Newcastle	2012	Cancer	Nhs	28.0894164170889
Newcastle	2013	Cancer	Nhs	29.6647261062911
Newcastle	2014	Cancer	Nhs	29.9918677955534
Newcastle	2015	Cancer	Nhs	31.4513834981501
Newcastle	2016	Cancer	Nhs	28.913422814931
Newcastle	2017	Cancer	Nhs	31.9315333791082
Newcastle	1998	Depression	Nhs	12.0920729362065
Newcastle	1999	Depression	Nhs	12.9273981872957
Newcastle	2e3	Depression	Nhs	13.1152629432618
Newcastle	2001	Depression	Nhs	11.8755701276936
Newcastle	2002	Depression	Nhs	16.7091731278092
Newcastle	2003	Depression	Nhs	14.6370427880427
Newcastle	2004	Depression	Nhs	14.0584508609828
Newcastle	2005	Depression	Nhs	16.2237485796841
Newcastle	2006	Depression	Nhs	13.7288081587556
Newcastle	2007	Depression	Nhs	10.5663576600326
Newcastle	2008	Depression	Nhs	12.7843615002479
Newcastle	2009	Depression	Nhs	12.939679340133
Newcastle	2010	Depression	Nhs	15.4924536276317
Newcastle	2011	Depression	Nhs	14.8485907692398
Newcastle	2012	Depression	Nhs	11.9032058884604
Newcastle	2013	Depression	Nhs	13.6760715623335
Newcastle	2014	Depression	Nhs	14.1572522994218
Newcastle	2015	Depression	Nhs	18.4178905525517
Newcastle	2016	Depression	Nhs	17.977396264183
Newcastle	2017	Depression	Nhs	19.1765982429836
Newcastle	1998	Anxiety	Nhs	10.3214296895455
Newcastle	1999	Anxiety	Nhs	12.295511890533
Newcastle	2e3	Anxiety	Nhs	11.5926712926708
Newcastle	2001	Anxiety	Nhs	11.0021379597147
Newcastle	2002	Anxiety	Nhs	12.3138824828903
Newcastle	2003	Anxiety	Nhs	10.1506361098853
Newcastle	2004	Anxiety	Nhs	11.0782174140908
Newcastle	2005	Anxiety	Nhs	10.7307956342141
Newcastle	2006	Anxiety	Nhs	8.3015811160249
Newcastle	2007	Anxiety	Nhs	10.9344366736226
Newcastle	2008	Anxiety	Nhs	7.45901798219019
Newcastle	2009	Anxiety	Nhs	10.2783407836472
Newcastle	2010	Anxiety	Nhs	11.565818625637
Newcastle	2011	Anxiety	Nhs	13.137920598823
Newcastle	2012	Anxiety	Nhs	10.4293623784766
Newcastle	2013	Anxiety	Nhs	14.7838922240032
Newcastle	2014	Anxiety	Nhs	10.3882934792576
Newcastle	2015	Anxiety	Nhs	10.3109844864892
Newcastle	2016	Anxiety	Nhs	12.2828594832112
Newcastle	2017	Anxiety	Nhs	11.9425708089226
Newcastle	1998	Musculoskeletal	Nhs	21.6019523514594
Newcastle	1999	Musculoskeletal	Nhs	22.4361026581174
Newcastle	2e3	Musculoskeletal	Nhs	22.5713029364764
Newcastle	2001	Musculoskeletal	Nhs	23.3409487274681
Newcastle	2002	Musculoskeletal	Nhs	26.1755858785341
Newcastle	2003	Musculoskeletal	Nhs	23.4850237998271
Newcastle	2004	Musculoskeletal	Nhs	24.9797491310738
Newcastle	2005	Musculoskeletal	Nhs	22.5018265097619
Newcastle	2006	Musculoskeletal	Nhs	26.9303843928225
Newcastle	2007	Musculoskeletal	Nhs	25.9651316078465
Newcastle	2008	Musculoskeletal	Nhs	29.9471692255457
Newcastle	2009	Musculoskeletal	Nhs	31.7672002501409
Newcastle	2010	Musculoskeletal	Nhs	29.4616318438511
Newcastle	2011	Musculoskeletal	Nhs	27.8416971661437
Newcastle	2012	Musculoskeletal	Nhs	30.7752935187071
Newcastle	2013	Musculoskeletal	Nhs	33.0440536225012
Newcastle	2014	Musculoskeletal	Nhs	31.5362460564498
Newcastle	2015	Musculoskeletal	Nhs	32.8198434882965
Newcastle	2016	Musculoskeletal	Nhs	36.926291401524
Newcastle	2017	Musculoskeletal	Nhs	36.4662243483338
Bham	1998	Cancer	Nhs	15.3697354482401
Bham	1999	Cancer	Nhs	16.5123401776362
Bham	2e3	Cancer	Nhs	16.4435401452935
Bham	2001	Cancer	Nhs	15.0064859379117
Bham	2002	Cancer	Nhs	16.2947782458852
Bham	2003	Cancer	Nhs	13.3814875285753
Bham	2004	Cancer	Nhs	15.7257448963243
Bham	2005	Cancer	Nhs	17.4852174005222
Bham	2006	Cancer	Nhs	21.1041202479745
Bham	2007	Cancer	Nhs	20.9899076049858
Bham	2008	Cancer	Nhs	24.2929027721851
Bham	2009	Cancer	Nhs	23.9238209934012
Bham	2010	Cancer	Nhs	24.8919170866602
Bham	2011	Cancer	Nhs	26.4144420920354
Bham	2012	Cancer	Nhs	26.4587906633342
Bham	2013	Cancer	Nhs	26.3306810189325
Bham	2014	Cancer	Nhs	28.9012535034489
Bham	2015	Cancer	Nhs	28.5216972945197
Bham	2016	Cancer	Nhs	24.9627564290195
Bham	2017	Cancer	Nhs	29.7172865585186
Bham	1998	Depression	Nhs	4.74696629729256
Bham	1999	Depression	Nhs	7.09705669145603
Bham	2e3	Depression	Nhs	8.07085189734372
Bham	2001	Depression	Nhs	11.2170501072504
Bham	2002	Depression	Nhs	10.6032757710963
Bham	2003	Depression	Nhs	7.82931449761962
Bham	2004	Depression	Nhs	8.16081503930322
Bham	2005	Depression	Nhs	8.35351019246509
Bham	2006	Depression	Nhs	8.4088581999731
Bham	2007	Depression	Nhs	8.82319455402557
Bham	2008	Depression	Nhs	8.14731169784827
Bham	2009	Depression	Nhs	6.62315371329424
Bham	2010	Depression	Nhs	8.58114188562652
Bham	2011	Depression	Nhs	7.62726176304196
Bham	2012	Depression	Nhs	6.76785479444915
Bham	2013	Depression	Nhs	4.892750806304
Bham	2014	Depression	Nhs	5.36630175893042
Bham	2015	Depression	Nhs	4.46468090545309
Bham	2016	Depression	Nhs	5.31917137517345
Bham	2017	Depression	Nhs	4.24336711819763
Bham	1998	Anxiety	Nhs	12.2715081514371
Bham	1999	Anxiety	Nhs	10.1545532323037
Bham	2e3	Anxiety	Nhs	13.6552574100618
Bham	2001	Anxiety	Nhs	9.66580521759888
Bham	2002	Anxiety	Nhs	9.4911134775964
Bham	2003	Anxiety	Nhs	11.6929781382178
Bham	2004	Anxiety	Nhs	9.97997256553112
Bham	2005	Anxiety	Nhs	9.85984652482501
Bham	2006	Anxiety	Nhs	10.7275910229481
Bham	2007	Anxiety	Nhs	12.2678137650501
Bham	2008	Anxiety	Nhs	10.7359032720494
Bham	2009	Anxiety	Nhs	7.36719467863903
Bham	2010	Anxiety	Nhs	9.61275740180606
Bham	2011	Anxiety	Nhs	10.214049145336
