Region	Year	HealthCondition	Sector	Pct_InWork
Bham	2012	Anxiety	Nhs	9.82296134226058
Bham	2013	Anxiety	Nhs	7.61922986819478
Bham	2014	Anxiety	Nhs	7.029858324061
Bham	2015	Anxiety	Nhs	10.7787195459551
Bham	2016	Anxiety	Nhs	12.6056874418476
Bham	2017	Anxiety	Nhs	9.56350158164252
Bham	1998	Musculoskeletal	Nhs	11.3344905620512
Bham	1999	Musculoskeletal	Nhs	14.5257442297188
Bham	2e3	Musculoskeletal	Nhs	13.732198144172
Bham	2001	Musculoskeletal	Nhs	19.3433458710671
Bham	2002	Musculoskeletal	Nhs	18.3989436395093
Bham	2003	Musculoskeletal	Nhs	19.6779843120768
Bham	2004	Musculoskeletal	Nhs	23.968494275534
Bham	2005	Musculoskeletal	Nhs	23.5872587146965
Bham	2006	Musculoskeletal	Nhs	22.3976419932449
Bham	2007	Musculoskeletal	Nhs	26.7631978343243
Bham	2008	Musculoskeletal	Nhs	24.4376253106724
Bham	2009	Musculoskeletal	Nhs	25.6104185346599
Bham	2010	Musculoskeletal	Nhs	31.147860170648
Bham	2011	Musculoskeletal	Nhs	33.9307059191423
Bham	2012	Musculoskeletal	Nhs	27.9160215499942
Bham	2013	Musculoskeletal	Nhs	33.5064628289365
Bham	2014	Musculoskeletal	Nhs	33.9543594476563
Bham	2015	Musculoskeletal	Nhs	33.6347061960579
Bham	2016	Musculoskeletal	Nhs	34.2272985357814
Bham	2017	Musculoskeletal	Nhs	37.7709757061099
Manc	1998	Cancer	Gov	19.4893158682844
Manc	1999	Cancer	Gov	18.9037571772033
Manc	2e3	Cancer	Gov	19.3495502325294
Manc	2001	Cancer	Gov	17.497696623273
Manc	2002	Cancer	Gov	16.730645992699
Manc	2003	Cancer	Gov	19.8108186653816
Manc	2004	Cancer	Gov	18.0051404160866
Manc	2005	Cancer	Gov	17.6944101717588
Manc	2006	Cancer	Gov	15.3138343414947
Manc	2007	Cancer	Gov	21.8508947608563
Manc	2008	Cancer	Gov	18.0139494434585
Manc	2009	Cancer	Gov	20.8379294531901
Manc	2010	Cancer	Gov	20.4035459887166
Manc	2011	Cancer	Gov	21.5789134952389
Manc	2012	Cancer	Gov	24.0719603676563
Manc	2013	Cancer	Gov	20.9715380497859
Manc	2014	Cancer	Gov	22.0984814604754
Manc	2015	Cancer	Gov	21.6226390447083
Manc	2016	Cancer	Gov	21.8188304238439
Manc	2017	Cancer	Gov	21.7436225292107
Manc	1998	Depression	Gov	15.9763311406444
Manc	1999	Depression	Gov	16.4286731148913
Manc	2e3	Depression	Gov	12.4447598815766
Manc	2001	Depression	Gov	15.396804496748
Manc	2002	Depression	Gov	15.3505314721753
Manc	2003	Depression	Gov	15.0751355283922
Manc	2004	Depression	Gov	15.6583064006924
Manc	2005	Depression	Gov	16.0909438752563
Manc	2006	Depression	Gov	11.3767538060538
Manc	2007	Depression	Gov	12.3889633512681
Manc	2008	Depression	Gov	12.6853394201657
Manc	2009	Depression	Gov	10.5522136602635
Manc	2010	Depression	Gov	12.861783648173
Manc	2011	Depression	Gov	11.0782318475124
Manc	2012	Depression	Gov	8.57154129628632
Manc	2013	Depression	Gov	6.78075219842749
Manc	2014	Depression	Gov	9.85901840791785
Manc	2015	Depression	Gov	11.9088311216502
Manc	2016	Depression	Gov	14.4793121804936
Manc	2017	Depression	Gov	12.3144365385426
Manc	1998	Anxiety	Gov	21.5300436504162
Manc	1999	Anxiety	Gov	21.0756732200547
Manc	2e3	Anxiety	Gov	18.0402002043666
Manc	2001	Anxiety	Gov	19.9174187031502
Manc	2002	Anxiety	Gov	22.4687708464231
Manc	2003	Anxiety	Gov	20.5167945093201
Manc	2004	Anxiety	Gov	18.1309741898083
Manc	2005	Anxiety	Gov	19.211120830298
Manc	2006	Anxiety	Gov	20.1568004576981
Manc	2007	Anxiety	Gov	18.2398131190633
Manc	2008	Anxiety	Gov	20.4707245336961
Manc	2009	Anxiety	Gov	19.3214695787733
Manc	2010	Anxiety	Gov	20.5715792868888
Manc	2011	Anxiety	Gov	19.3674203391589
Manc	2012	Anxiety	Gov	20.8795436222472
Manc	2013	Anxiety	Gov	22.030473895621
Manc	2014	Anxiety	Gov	21.1917256692594
Manc	2015	Anxiety	Gov	17.3352502081031
Manc	2016	Anxiety	Gov	18.824902382251
Manc	2017	Anxiety	Gov	18.6750278761181
Manc	1998	Musculoskeletal	Gov	7.19527410112137
Manc	1999	Musculoskeletal	Gov	7.39937503619809
Manc	2e3	Musculoskeletal	Gov	9.05024170377029
Manc	2001	Musculoskeletal	Gov	8.31219107864414
Manc	2002	Musculoskeletal	Gov	10.530870130479
Manc	2003	Musculoskeletal	Gov	11.3484090427277
Manc	2004	Musculoskeletal	Gov	13.6799912795608
Manc	2005	Musculoskeletal	Gov	14.1325776842005
Manc	2006	Musculoskeletal	Gov	13.8876897215545
Manc	2007	Musculoskeletal	Gov	14.1572906091795
Manc	2008	Musculoskeletal	Gov	16.6058912312212
Manc	2009	Musculoskeletal	Gov	17.0160563231558
Manc	2010	Musculoskeletal	Gov	17.2108926733449
Manc	2011	Musculoskeletal	Gov	22.1327104234632
Manc	2012	Musculoskeletal	Gov	20.6554594471191
Manc	2013	Musculoskeletal	Gov	19.1994054221978
Manc	2014	Musculoskeletal	Gov	17.9049223667039
Manc	2015	Musculoskeletal	Gov	20.361933147235
Manc	2016	Musculoskeletal	Gov	21.9016150492981
Manc	2017	Musculoskeletal	Gov	22.2095956394727
Shef	1998	Cancer	Gov	10.1948813441005
Shef	1999	Cancer	Gov	10.9299483852985
Shef	2e3	Cancer	Gov	8.31177324218214
Shef	2001	Cancer	Gov	9.73244892490989
Shef	2002	Cancer	Gov	8.77866815676189
Shef	2003	Cancer	Gov	8.70467437924441
Shef	2004	Cancer	Gov	8.91181472305391
Shef	2005	Cancer	Gov	13.1903087290439
Shef	2006	Cancer	Gov	11.2888563757671
Shef	2007	Cancer	Gov	11.3511257279652
Shef	2008	Cancer	Gov	12.3511747412592
Shef	2009	Cancer	Gov	12.666011486209
Shef	2010	Cancer	Gov	12.3034361633403
Shef	2011	Cancer	Gov	10.8562514729031
Shef	2012	Cancer	Gov	14.2507784476918
Shef	2013	Cancer	Gov	14.0038086768702
Shef	2014	Cancer	Gov	13.0042244432274
Shef	2015	Cancer	Gov	12.9119431769057
Shef	2016	Cancer	Gov	14.6791408901908
Shef	2017	Cancer	Gov	12.2321164290705
Shef	1998	Depression	Gov	8.60453190208877
Shef	1999	Depression	Gov	8.26153141999153
Shef	2e3	Depression	Gov	10.9083837792781
Shef	2001	Depression	Gov	8.44862224930695
Shef	2002	Depression	Gov	6.22530506692537
Shef	2003	Depression	Gov	7.93604941127931
Shef	2004	Depression	Gov	7.12063008320283
Shef	2005	Depression	Gov	5.47444317543639
Shef	2006	Depression	Gov	4.37862841089682
Shef	2007	Depression	Gov	6.09646106243344
Shef	2008	Depression	Gov	5.74071602890053
Shef	2009	Depression	Gov	5.04767844994169
Shef	2010	Depression	Gov	6.17198065796643
Shef	2011	Depression	Gov	6.670873666057
Shef	2012	Depression	Gov	5.2771804439086
Shef	2013	Depression	Gov	5.77546985989307
Shef	2014	Depression	Gov	9.58128887501752
Shef	2015	Depression	Gov	8.11244382887114
Shef	2016	Depression	Gov	5.74837406948026
Shef	2017	Depression	Gov	6.40546939645963
Shef	1998	Anxiety	Gov	13.1877899135733
Shef	1999	Anxiety	Gov	16.9497683682627
Shef	2e3	Anxiety	Gov	15.8113274963384
Shef	2001	Anxiety	Gov	19.9974236337979
Shef	2002	Anxiety	Gov	18.7416400300777
Shef	2003	Anxiety	Gov	19.6736600557192
Shef	2004	Anxiety	Gov	15.8501891852914
Shef	2005	Anxiety	Gov	19.2275472384703
Shef	2006	Anxiety	Gov	14.1709244639786
Shef	2007	Anxiety	Gov	15.9074572428809
Shef	2008	Anxiety	Gov	16.6116902839395
Shef	2009	Anxiety	Gov	16.7760036591295
Shef	2010	Anxiety	Gov	13.3817016390679
Shef	2011	Anxiety	Gov	13.2486633964129
Shef	2012	Anxiety	Gov	13.1576726175259
Shef	2013	Anxiety	Gov	13.6733622095678
Shef	2014	Anxiety	Gov	10.3046194135444
Shef	2015	Anxiety	Gov	13.1208308658273
Shef	2016	Anxiety	Gov	7.5316289300043
Shef	2017	Anxiety	Gov	11.4683632591627
Shef	1998	Musculoskeletal	Gov	12.4613456685548
Shef	1999	Musculoskeletal	Gov	16.1627239895572
Shef	2e3	Musculoskeletal	Gov	18.3765933749595
Shef	2001	Musculoskeletal	Gov	18.7789646865219
Shef	2002	Musculoskeletal	Gov	18.1466853495746
Shef	2003	Musculoskeletal	Gov	21.1565242070148
Shef	2004	Musculoskeletal	Gov	20.6356522884583
Shef	2005	Musculoskeletal	Gov	23.8393825347167
Shef	2006	Musculoskeletal	Gov	21.0471991938261
Shef	2007	Musculoskeletal	Gov	18.0838953243459
Shef	2008	Musculoskeletal	Gov	18.3777614262087
Shef	2009	Musculoskeletal	Gov	23.4027827930222
Shef	2010	Musculoskeletal	Gov	22.2393794453552
Shef	2011	Musculoskeletal	Gov	26.12361772828
Shef	2012	Musculoskeletal	Gov	26.7324278940633
Shef	2013	Musculoskeletal	Gov	25.0315275069918
Shef	2014	Musculoskeletal	Gov	24.7655181451288
Shef	2015	Musculoskeletal	Gov	24.7300004932545
Shef	2016	Musculoskeletal	Gov	29.2920274074804
Shef	2017	Musculoskeletal	Gov	26.1959970440545
Leeds	1998	Cancer	Gov	15.5162788341938
Leeds	1999	Cancer	Gov	13.8641427698846
Leeds	2e3	Cancer	Gov	14.5383179638427
Leeds	2001	Cancer	Gov	17.4508859799123
Leeds	2002	Cancer	Gov	17.3503614191947
Leeds	2003	Cancer	Gov	15.9857697138718
Leeds	2004	Cancer	Gov	18.6611065037211
Leeds	2005	Cancer	Gov	15.4660832091587
Leeds	2006	Cancer	Gov	17.4176124104264
Leeds	2007	Cancer	Gov	22.333503382278
Leeds	2008	Cancer	Gov	18.649913260844
Leeds	2009	Cancer	Gov	22.218636106433
Leeds	2010	Cancer	Gov	18.7964975119548
Leeds	2011	Cancer	Gov	22.0732324344409
Leeds	2012	Cancer	Gov	21.0587268102508
Leeds	2013	Cancer	Gov	28.2369709019298
Leeds	2014	Cancer	Gov	25.4508835940727
Leeds	2015	Cancer	Gov	25.4057835352049
Leeds	2016	Cancer	Gov	25.5853506079521
Leeds	2017	Cancer	Gov	27.9750408507537
Leeds	1998	Depression	Gov	7.75194075832838
Leeds	1999	Depression	Gov	8.9156544179971
Leeds	2e3	Depression	Gov	10.5211821420535
Leeds	2001	Depression	Gov	10.760240929552
Leeds	2002	Depression	Gov	11.1564706779395
Leeds	2003	Depression	Gov	6.65540732039432
Leeds	2004	Depression	Gov	12.4736600584983
Leeds	2005	Depression	Gov	8.0563109560924
Leeds	2006	Depression	Gov	11.4230137317153
Leeds	2007	Depression	Gov	11.5102908195305
Leeds	2008	Depression	Gov	10.8720593196602
Leeds	2009	Depression	Gov	9.83271621421308
Leeds	2010	Depression	Gov	11.9581152379675
Leeds	2011	Depression	Gov	12.8810408781628
Leeds	2012	Depression	Gov	9.48146022974625
Leeds	2013	Depression	Gov	11.4618151220319
Leeds	2014	Depression	Gov	7.96286660710381
Leeds	2015	Depression	Gov	11.079995022271
Leeds	2016	Depression	Gov	12.4263344162237
Leeds	2017	Depression	Gov	12.658112903867
Leeds	1998	Anxiety	Gov	13.0516390661254
Leeds	1999	Anxiety	Gov	13.6748967213779
Leeds	2e3	Anxiety	Gov	13.5117541392854
Leeds	2001	Anxiety	Gov	16.741310423171
Leeds	2002	Anxiety	Gov	16.3140915459663
Leeds	2003	Anxiety	Gov	13.9788590651462
Leeds	2004	Anxiety	Gov	14.1491743177966
Leeds	2005	Anxiety	Gov	15.0193132627568
Leeds	2006	Anxiety	Gov	15.8844922631392
Leeds	2007	Anxiety	Gov	15.1795159265249
Leeds	2008	Anxiety	Gov	13.0050927315467
Leeds	2009	Anxiety	Gov	11.289203579073
Leeds	2010	Anxiety	Gov	12.9770792267885
Leeds	2011	Anxiety	Gov	13.991848703995
Leeds	2012	Anxiety	Gov	12.5069962743192
Leeds	2013	Anxiety	Gov	14.9789282688011
Leeds	2014	Anxiety	Gov	13.8911156572803
Leeds	2015	Anxiety	Gov	13.3050969944223
Leeds	2016	Anxiety	Gov	16.865554605128
Leeds	2017	Anxiety	Gov	12.3450599451083
Leeds	1998	Musculoskeletal	Gov	12.5593970012664
Leeds	1999	Musculoskeletal	Gov	14.4271571883959
Leeds	2e3	Musculoskeletal	Gov	13.8495597019445
Leeds	2001	Musculoskeletal	Gov	11.8401038386838
Leeds	2002	Musculoskeletal	Gov	13.493423736923
Leeds	2003	Musculoskeletal	Gov	15.9488632422415
Leeds	2004	Musculoskeletal	Gov	18.6573541971422
Leeds	2005	Musculoskeletal	Gov	17.0692135263316
Leeds	2006	Musculoskeletal	Gov	20.8986775289085
Leeds	2007	Musculoskeletal	Gov	18.3508941495032
Leeds	2008	Musculoskeletal	Gov	19.4751775775053
Leeds	2009	Musculoskeletal	Gov	21.2522861961864
Leeds	2010	Musculoskeletal	Gov	21.4859552087323
Leeds	2011	Musculoskeletal	Gov	22.375036507748
Leeds	2012	Musculoskeletal	Gov	23.2348735814725
Leeds	2013	Musculoskeletal	Gov	28.6065752304214
Leeds	2014	Musculoskeletal	Gov	26.494637970584
Leeds	2015	Musculoskeletal	Gov	26.7849023942748
Leeds	2016	Musculoskeletal	Gov	28.3887885719703
Leeds	2017	Musculoskeletal	Gov	26.1109340821268
Newcastle	1998	Cancer	Gov	15.8292565542543
Newcastle	1999	Cancer	Gov	13.555921060429
Newcastle	2e3	Cancer	Gov	16.1803293941502
Newcastle	2001	Cancer	Gov	17.0455334997692
Newcastle	2002	Cancer	Gov	15.5908138177109
Newcastle	2003	Cancer	Gov	14.5160173215826
Newcastle	2004	Cancer	Gov	13.1940276438655
Newcastle	2005	Cancer	Gov	16.7322834242681
Newcastle	2006	Cancer	Gov	17.3331038131538
