Region	Year	HealthCondition	Sector	Pct_InWork
Bham	2009	Depression	Lifesci	0.212516616443211
Bham	2010	Depression	Lifesci	5.31702190661728
Bham	2011	Depression	Lifesci	2.2570530763013
Bham	2012	Depression	Lifesci	2.52291003168131
Bham	2013	Depression	Lifesci	3.06361894201117
Bham	2014	Depression	Lifesci	5.63620991352816
Bham	2015	Depression	Lifesci	8.47876881064122
Bham	2016	Depression	Lifesci	1.66456963296055
Bham	2017	Depression	Lifesci	7.01379529779854
Bham	1998	Anxiety	Lifesci	-0.499402429031374
Bham	1999	Anxiety	Lifesci	-1.27611628184445
Bham	2e3	Anxiety	Lifesci	2.19240727588278
Bham	2001	Anxiety	Lifesci	-1.60207738496911
Bham	2002	Anxiety	Lifesci	1.53117958620575
Bham	2003	Anxiety	Lifesci	-1.54545143520676
Bham	2004	Anxiety	Lifesci	-0.781585173257858
Bham	2005	Anxiety	Lifesci	-4.6202197403389
Bham	2006	Anxiety	Lifesci	-3.7357391255642
Bham	2007	Anxiety	Lifesci	-0.932625428385023
Bham	2008	Anxiety	Lifesci	-3.55499845712878
Bham	2009	Anxiety	Lifesci	-5.10533025519789
Bham	2010	Anxiety	Lifesci	-4.64346165928044
Bham	2011	Anxiety	Lifesci	-7.5471730125682
Bham	2012	Anxiety	Lifesci	-6.13211251462305
Bham	2013	Anxiety	Lifesci	-6.7614715559304
Bham	2014	Anxiety	Lifesci	-8.00364844166523
Bham	2015	Anxiety	Lifesci	-6.48938520099704
Bham	2016	Anxiety	Lifesci	-5.39656006686635
Bham	2017	Anxiety	Lifesci	-5.56709137175643
Bham	1998	Musculoskeletal	Lifesci	2.16497072659096
Bham	1999	Musculoskeletal	Lifesci	6.10909729434339
Bham	2e3	Musculoskeletal	Lifesci	3.68715820562939
Bham	2001	Musculoskeletal	Lifesci	4.88737075117595
Bham	2002	Musculoskeletal	Lifesci	3.90474575150944
Bham	2003	Musculoskeletal	Lifesci	8.02363557440231
Bham	2004	Musculoskeletal	Lifesci	4.7968739538702
Bham	2005	Musculoskeletal	Lifesci	1.80596583179515
Bham	2006	Musculoskeletal	Lifesci	3.00600644418244
Bham	2007	Musculoskeletal	Lifesci	5.23785594785478
Bham	2008	Musculoskeletal	Lifesci	3.58443620639032
Bham	2009	Musculoskeletal	Lifesci	2.67348632498296
Bham	2010	Musculoskeletal	Lifesci	3.5803711937181
Bham	2011	Musculoskeletal	Lifesci	1.85724735958655
Bham	2012	Musculoskeletal	Lifesci	4.08101034913548
Bham	2013	Musculoskeletal	Lifesci	6.34231817279254
Bham	2014	Musculoskeletal	Lifesci	8.47698797904964
Bham	2015	Musculoskeletal	Lifesci	6.24744019407786
Bham	2016	Musculoskeletal	Lifesci	7.3190166064664
Bham	2017	Musculoskeletal	Lifesci	6.05310646324238
Manc	1998	Cancer	Construction	21.7176212621333
Manc	1999	Cancer	Construction	25.2988725097243
Manc	2e3	Cancer	Construction	24.3360733794197
Manc	2001	Cancer	Construction	21.5670968013145
Manc	2002	Cancer	Construction	21.464026442448
Manc	2003	Cancer	Construction	21.3059404479229
Manc	2004	Cancer	Construction	21.0653460250425
Manc	2005	Cancer	Construction	20.7348678424427
Manc	2006	Cancer	Construction	20.1801705613192
Manc	2007	Cancer	Construction	16.5770744440556
Manc	2008	Cancer	Construction	21.5135232743109
Manc	2009	Cancer	Construction	18.8126522511147
Manc	2010	Cancer	Construction	15.8099353679471
Manc	2011	Cancer	Construction	15.1718878903275
Manc	2012	Cancer	Construction	15.813964684796
Manc	2013	Cancer	Construction	15.3323719382481
Manc	2014	Cancer	Construction	17.4930464144422
Manc	2015	Cancer	Construction	14.8397944014032
Manc	2016	Cancer	Construction	13.7582920757394
Manc	2017	Cancer	Construction	15.1645886095799
Manc	1998	Depression	Construction	4.89151483397625
Manc	1999	Depression	Construction	4.58868080838626
Manc	2e3	Depression	Construction	4.7144307360152
Manc	2001	Depression	Construction	3.86026594073962
Manc	2002	Depression	Construction	0.729760772593818
Manc	2003	Depression	Construction	0.248261652768144
Manc	2004	Depression	Construction	1.30690242512968
Manc	2005	Depression	Construction	1.06938766854111
Manc	2006	Depression	Construction	-0.784514283033194
Manc	2007	Depression	Construction	-1.55617400925428
Manc	2008	Depression	Construction	-3.41317878313996
Manc	2009	Depression	Construction	-3.45990138203649
Manc	2010	Depression	Construction	-4.72815745615906
Manc	2011	Depression	Construction	-7.37769737811692
Manc	2012	Depression	Construction	-7.87659733395241
Manc	2013	Depression	Construction	-7.82398134697453
Manc	2014	Depression	Construction	-5.18368147044092
Manc	2015	Depression	Construction	-5.91421167677784
Manc	2016	Depression	Construction	-8.27938297238728
Manc	2017	Depression	Construction	-7.99249648045543
Manc	1998	Anxiety	Construction	8.58528728271764
Manc	1999	Anxiety	Construction	12.777784857498
Manc	2e3	Anxiety	Construction	7.1062551899034
Manc	2001	Anxiety	Construction	9.40175345934425
Manc	2002	Anxiety	Construction	8.90968493105991
Manc	2003	Anxiety	Construction	7.73267201550968
Manc	2004	Anxiety	Construction	7.98870703310934
Manc	2005	Anxiety	Construction	8.22739371461351
Manc	2006	Anxiety	Construction	2.63755337421934
Manc	2007	Anxiety	Construction	5.90970305429714
Manc	2008	Anxiety	Construction	4.99634244552983
Manc	2009	Anxiety	Construction	5.20099707243907
Manc	2010	Anxiety	Construction	4.11249716678347
Manc	2011	Anxiety	Construction	-0.395766456164095
Manc	2012	Anxiety	Construction	0.457112014167493
Manc	2013	Anxiety	Construction	-0.999735976257718
Manc	2014	Anxiety	Construction	-3.73055493595615
Manc	2015	Anxiety	Construction	-1.09815678381299
Manc	2016	Anxiety	Construction	-1.76233694433487
Manc	2017	Anxiety	Construction	-4.2120274025382
Manc	1998	Musculoskeletal	Construction	5.08984676154408
Manc	1999	Musculoskeletal	Construction	6.11904664717876
Manc	2e3	Musculoskeletal	Construction	2.18395191380157
Manc	2001	Musculoskeletal	Construction	0.345902795972612
Manc	2002	Musculoskeletal	Construction	3.24054394648335
Manc	2003	Musculoskeletal	Construction	2.3287990906683
Manc	2004	Musculoskeletal	Construction	1.51840253954564
Manc	2005	Musculoskeletal	Construction	1.50793289719517
Manc	2006	Musculoskeletal	Construction	2.52137631599252
Manc	2007	Musculoskeletal	Construction	3.35785246966165
Manc	2008	Musculoskeletal	Construction	-0.98943031668241
Manc	2009	Musculoskeletal	Construction	3.3930180179919
Manc	2010	Musculoskeletal	Construction	2.06632419217519
Manc	2011	Musculoskeletal	Construction	1.67921505455502
Manc	2012	Musculoskeletal	Construction	-0.264166423979371
Manc	2013	Musculoskeletal	Construction	1.80123986467498
Manc	2014	Musculoskeletal	Construction	-1.12025388994002
Manc	2015	Musculoskeletal	Construction	-0.727902098276684
Manc	2016	Musculoskeletal	Construction	0.679831145711677
Manc	2017	Musculoskeletal	Construction	1.23009782313227
Shef	1998	Cancer	Construction	13.5720598541514
Shef	1999	Cancer	Construction	7.84010164394657
Shef	2e3	Cancer	Construction	12.0806146135451
Shef	2001	Cancer	Construction	10.220861509197
Shef	2002	Cancer	Construction	10.2202881842258
Shef	2003	Cancer	Construction	8.0942463727943
Shef	2004	Cancer	Construction	11.0999823709759
Shef	2005	Cancer	Construction	8.72282697307341
Shef	2006	Cancer	Construction	7.28164155924463
Shef	2007	Cancer	Construction	7.15001312070433
Shef	2008	Cancer	Construction	8.84596681436385
Shef	2009	Cancer	Construction	10.2182113766046
Shef	2010	Cancer	Construction	8.6639632592427
Shef	2011	Cancer	Construction	10.1208701292643
Shef	2012	Cancer	Construction	8.49132280613392
Shef	2013	Cancer	Construction	12.700872385811
Shef	2014	Cancer	Construction	8.67995298945414
Shef	2015	Cancer	Construction	11.0600975596857
Shef	2016	Cancer	Construction	10.6406657115189
Shef	2017	Cancer	Construction	10.555799444939
Shef	1998	Depression	Construction	-6.96845015380389
Shef	1999	Depression	Construction	-5.063244664071
Shef	2e3	Depression	Construction	-5.10610186627031
Shef	2001	Depression	Construction	-5.31873595352997
Shef	2002	Depression	Construction	-12.0590147541536
Shef	2003	Depression	Construction	-11.5979494451515
Shef	2004	Depression	Construction	-9.37369131999004
Shef	2005	Depression	Construction	-11.8422894364285
Shef	2006	Depression	Construction	-13.2400221395199
Shef	2007	Depression	Construction	-15.7366085684899
Shef	2008	Depression	Construction	-16.8719141415774
Shef	2009	Depression	Construction	-16.2078715824681
Shef	2010	Depression	Construction	-17.5889711712309
Shef	2011	Depression	Construction	-12.9773703995238
Shef	2012	Depression	Construction	-14.5631097107933
Shef	2013	Depression	Construction	-16.1116395938795
Shef	2014	Depression	Construction	-14.0049524291804
Shef	2015	Depression	Construction	-16.779742412016
Shef	2016	Depression	Construction	-19.0031531175628
Shef	2017	Depression	Construction	-18.1646275940204
Shef	1998	Anxiety	Construction	20.4701000461079
Shef	1999	Anxiety	Construction	13.6683792911119
Shef	2e3	Anxiety	Construction	17.5360113739605
Shef	2001	Anxiety	Construction	14.045270299853
Shef	2002	Anxiety	Construction	13.6806801305608
Shef	2003	Anxiety	Construction	11.4542642488331
Shef	2004	Anxiety	Construction	12.2557261668883
Shef	2005	Anxiety	Construction	9.85657729111697
Shef	2006	Anxiety	Construction	9.37773316245925
Shef	2007	Anxiety	Construction	9.68189937966831
Shef	2008	Anxiety	Construction	9.49435580230104
Shef	2009	Anxiety	Construction	9.05970289341471
Shef	2010	Anxiety	Construction	6.39433181152807
Shef	2011	Anxiety	Construction	5.93676696972192
Shef	2012	Anxiety	Construction	7.61099027881152
Shef	2013	Anxiety	Construction	8.28485953010207
Shef	2014	Anxiety	Construction	6.04460725410098
Shef	2015	Anxiety	Construction	5.85954473940175
Shef	2016	Anxiety	Construction	7.58159379129406
Shef	2017	Anxiety	Construction	9.36188302364206
Shef	1998	Musculoskeletal	Construction	-5.13806371225744
Shef	1999	Musculoskeletal	Construction	-4.72688484567813
Shef	2e3	Musculoskeletal	Construction	-1.73948825368097
Shef	2001	Musculoskeletal	Construction	-4.00417151602181
Shef	2002	Musculoskeletal	Construction	-0.761927743342422
Shef	2003	Musculoskeletal	Construction	0.661105924010968
Shef	2004	Musculoskeletal	Construction	-1.21018371941853
Shef	2005	Musculoskeletal	Construction	-2.23350433640529
Shef	2006	Musculoskeletal	Construction	-3.24301674787851
Shef	2007	Musculoskeletal	Construction	0.490313639437024
Shef	2008	Musculoskeletal	Construction	0.355821614065827
Shef	2009	Musculoskeletal	Construction	0.61303790914195
Shef	2010	Musculoskeletal	Construction	-1.36307375019844
Shef	2011	Musculoskeletal	Construction	0.248529359854573
Shef	2012	Musculoskeletal	Construction	1.41455332227381
Shef	2013	Musculoskeletal	Construction	-2.54057334706119
Shef	2014	Musculoskeletal	Construction	3.95759896374311
Shef	2015	Musculoskeletal	Construction	1.5051846122385
Shef	2016	Musculoskeletal	Construction	0.193452196491333
Shef	2017	Musculoskeletal	Construction	1.54331633939331
Leeds	1998	Cancer	Construction	25.2280815120428
Leeds	1999	Cancer	Construction	26.4291402596474
Leeds	2e3	Cancer	Construction	24.3279117525008
Leeds	2001	Cancer	Construction	27.204482675355
Leeds	2002	Cancer	Construction	29.4813321141058
Leeds	2003	Cancer	Construction	28.8964320963035
Leeds	2004	Cancer	Construction	24.9348606540217
Leeds	2005	Cancer	Construction	20.6817042647337
Leeds	2006	Cancer	Construction	21.6620815644547
Leeds	2007	Cancer	Construction	22.6935183448171
Leeds	2008	Cancer	Construction	23.0901877939959
Leeds	2009	Cancer	Construction	20.7515403684378
Leeds	2010	Cancer	Construction	18.6555355189655
Leeds	2011	Cancer	Construction	19.7999796653654
Leeds	2012	Cancer	Construction	19.0474667378664
Leeds	2013	Cancer	Construction	19.9326111414538
Leeds	2014	Cancer	Construction	17.9113695427026
Leeds	2015	Cancer	Construction	15.126613602584
Leeds	2016	Cancer	Construction	20.7659966106948
Leeds	2017	Cancer	Construction	15.8116988346627
Leeds	1998	Depression	Construction	-4.3294163025599
Leeds	1999	Depression	Construction	-4.56418843971897
Leeds	2e3	Depression	Construction	-5.36308059153409
Leeds	2001	Depression	Construction	-6.07268535604905
Leeds	2002	Depression	Construction	-7.71591235318795
Leeds	2003	Depression	Construction	-7.16683542675551
Leeds	2004	Depression	Construction	-9.54346265197248
Leeds	2005	Depression	Construction	-10.6514371909596
Leeds	2006	Depression	Construction	-12.4541677429945
Leeds	2007	Depression	Construction	-10.8976289607258
Leeds	2008	Depression	Construction	-11.1229788991574
Leeds	2009	Depression	Construction	-10.3862728183533
Leeds	2010	Depression	Construction	-9.8284381031125
Leeds	2011	Depression	Construction	-11.8074354478289
Leeds	2012	Depression	Construction	-11.2121506548616
Leeds	2013	Depression	Construction	-12.5756304915911
Leeds	2014	Depression	Construction	-11.6214715055804
Leeds	2015	Depression	Construction	-12.6815771802337
Leeds	2016	Depression	Construction	-14.4980616736964
Leeds	2017	Depression	Construction	-15.4618583085907
Leeds	1998	Anxiety	Construction	11.4297911946448
Leeds	1999	Anxiety	Construction	12.2178237023908
Leeds	2e3	Anxiety	Construction	11.2332591086295
Leeds	2001	Anxiety	Construction	8.90891469454577
Leeds	2002	Anxiety	Construction	6.24017175552454
Leeds	2003	Anxiety	Construction	8.64072472947857
Leeds	2004	Anxiety	Construction	8.47414564619495
Leeds	2005	Anxiety	Construction	10.2757872638262
Leeds	2006	Anxiety	Construction	7.8310446759749
Leeds	2007	Anxiety	Construction	5.85570829076137
Leeds	2008	Anxiety	Construction	8.76411779741525
Leeds	2009	Anxiety	Construction	4.91883639761878
Leeds	2010	Anxiety	Construction	8.2811898727987
Leeds	2011	Anxiety	Construction	7.54174225956219
Leeds	2012	Anxiety	Construction	4.880420207206
Leeds	2013	Anxiety	Construction	2.33720946177841
Leeds	2014	Anxiety	Construction	0.692771655701642
Leeds	2015	Anxiety	Construction	2.92485928176401
Leeds	2016	Anxiety	Construction	4.29164690760538
Leeds	2017	Anxiety	Construction	0.546148467259236
Leeds	1998	Musculoskeletal	Construction	1.39305131575141
Leeds	1999	Musculoskeletal	Construction	-0.192719155663218
Leeds	2e3	Musculoskeletal	Construction	2.80824849246079
Leeds	2001	Musculoskeletal	Construction	3.3055471253853
Leeds	2002	Musculoskeletal	Construction	5.16918312726028
Leeds	2003	Musculoskeletal	Construction	6.09597824265232
Leeds	2004	Musculoskeletal	Construction	6.55060346582132
Leeds	2005	Musculoskeletal	Construction	7.4747125618071
Leeds	2006	Musculoskeletal	Construction	9.12642479413289
Leeds	2007	Musculoskeletal	Construction	9.03093624760227
Leeds	2008	Musculoskeletal	Construction	6.79340146029873
Leeds	2009	Musculoskeletal	Construction	7.61982483013745
Leeds	2010	Musculoskeletal	Construction	9.85458392778582
Leeds	2011	Musculoskeletal	Construction	13.4370420707405
Leeds	2012	Musculoskeletal	Construction	11.9032077724476
Leeds	2013	Musculoskeletal	Construction	10.6141521665774
Leeds	2014	Musculoskeletal	Construction	9.90143861753358
Leeds	2015	Musculoskeletal	Construction	8.40695999824523
Leeds	2016	Musculoskeletal	Construction	8.26502014937002
Leeds	2017	Musculoskeletal	Construction	9.58123516137875
Newcastle	1998	Cancer	Construction	10.9218506774252
Newcastle	1999	Cancer	Construction	9.5708692487134
Newcastle	2e3	Cancer	Construction	7.68757890259561
Newcastle	2001	Cancer	Construction	8.77625875140252
Newcastle	2002	Cancer	Construction	9.08788251994887
Newcastle	2003	Cancer	Construction	8.04065503405434
Newcastle	2004	Cancer	Construction	12.2071121332076
Newcastle	2005	Cancer	Construction	7.41334919637268
Newcastle	2006	Cancer	Construction	8.00459400587336
Newcastle	2007	Cancer	Construction	7.10076266685848
Newcastle	2008	Cancer	Construction	7.69467281011767
Newcastle	2009	Cancer	Construction	6.26587306598504
Newcastle	2010	Cancer	Construction	4.4601119147441
Newcastle	2011	Cancer	Construction	7.13762117301912
Newcastle	2012	Cancer	Construction	3.82928016757718
Newcastle	2013	Cancer	Construction	7.78537442971413
Newcastle	2014	Cancer	Construction	7.730082175192
Newcastle	2015	Cancer	Construction	7.46079647761774
Newcastle	2016	Cancer	Construction	4.85191350422036
Newcastle	2017	Cancer	Construction	4.24452363041254
Newcastle	1998	Depression	Construction	-4.38016559072561
Newcastle	1999	Depression	Construction	-0.135474957720819
Newcastle	2e3	Depression	Construction	-8.15893670390431
Newcastle	2001	Depression	Construction	-6.42784820370426
Newcastle	2002	Depression	Construction	-4.35743456470002
Newcastle	2003	Depression	Construction	-10.3366755060072
Newcastle	2004	Depression	Construction	-8.35280361751715
Newcastle	2005	Depression	Construction	-9.62920538766589
Newcastle	2006	Depression	Construction	-6.17462708381475
Newcastle	2007	Depression	Construction	-10.4789473087377
Newcastle	2008	Depression	Construction	-7.44065720477488
Newcastle	2009	Depression	Construction	-10.183818467875
Newcastle	2010	Depression	Construction	-7.8163165294341
Newcastle	2011	Depression	Construction	-11.7099450797795
Newcastle	2012	Depression	Construction	-10.4327686431761
Newcastle	2013	Depression	Construction	-12.8936952270956
Newcastle	2014	Depression	Construction	-14.9802014022218
Newcastle	2015	Depression	Construction	-15.8506677006758
Newcastle	2016	Depression	Construction	-19.4392216386217
Newcastle	2017	Depression	Construction	-18.0258598836
Newcastle	1998	Anxiety	Construction	12.330964914236
Newcastle	1999	Anxiety	Construction	9.47809213539578
Newcastle	2e3	Anxiety	Construction	10.6691399636751
Newcastle	2001	Anxiety	Construction	12.1670354570136
Newcastle	2002	Anxiety	Construction	10.4076433288022
Newcastle	2003	Anxiety	Construction	6.89315976257643
Newcastle	2004	Anxiety	Construction	8.73201091595891
Newcastle	2005	Anxiety	Construction	7.18660653100927
Newcastle	2006	Anxiety	Construction	7.86805412561059
Newcastle	2007	Anxiety	Construction	5.29685369653854
Newcastle	2008	Anxiety	Construction	4.24892943630306
Newcastle	2009	Anxiety	Construction	3.51891473344712
Newcastle	2010	Anxiety	Construction	0.0854169106122376
Newcastle	2011	Anxiety	Construction	-0.0944674267393468
Newcastle	2012	Anxiety	Construction	0.122566136262784
Newcastle	2013	Anxiety	Construction	1.54343424025856
Newcastle	2014	Anxiety	Construction	-2.38572432889995
Newcastle	2015	Anxiety	Construction	-1.10175335781055
Newcastle	2016	Anxiety	Construction	-3.9516050565073
Newcastle	2017	Anxiety	Construction	-0.613491311184474
Newcastle	1998	Musculoskeletal	Construction	-2.25704895429226
Newcastle	1999	Musculoskeletal	Construction	-5.19923211071994
Newcastle	2e3	Musculoskeletal	Construction	-2.76512856639994
Newcastle	2001	Musculoskeletal	Construction	-3.9506050762576
Newcastle	2002	Musculoskeletal	Construction	-6.48762285834868
Newcastle	2003	Musculoskeletal	Construction	-5.02740787748189
Newcastle	2004	Musculoskeletal	Construction	-3.30008180113537
Newcastle	2005	Musculoskeletal	Construction	-2.20650064283009
Newcastle	2006	Musculoskeletal	Construction	-8.07851123012191
Newcastle	2007	Musculoskeletal	Construction	-4.74720493250987
Newcastle	2008	Musculoskeletal	Construction	0.236317595928314
Newcastle	2009	Musculoskeletal	Construction	-2.96893369298344
Newcastle	2010	Musculoskeletal	Construction	-1.60687741102128
Newcastle	2011	Musculoskeletal	Construction	-3.96838134407255
Newcastle	2012	Musculoskeletal	Construction	-2.89005093936439
Newcastle	2013	Musculoskeletal	Construction	-1.39320857907006
Newcastle	2014	Musculoskeletal	Construction	-4.84280437446887
Newcastle	2015	Musculoskeletal	Construction	-0.814274183862049
Newcastle	2016	Musculoskeletal	Construction	-0.836476996864724
Newcastle	2017	Musculoskeletal	Construction	-0.86393466514898
Bham	1998	Cancer	Construction	15.2045767293491
Bham	1999	Cancer	Construction	16.5061173429522
Bham	2e3	Cancer	Construction	17.4564639330349
Bham	2001	Cancer	Construction	17.7351689434208
Bham	2002	Cancer	Construction	15.79998356975
Bham	2003	Cancer	Construction	14.2834525259571
Bham	2004	Cancer	Construction	16.3706477255139
Bham	2005	Cancer	Construction	15.667295601536
Bham	2006	Cancer	Construction	14.174958504537
Bham	2007	Cancer	Construction	14.8803801432319
Bham	2008	Cancer	Construction	14.6709881098666
Bham	2009	Cancer	Construction	15.0942282981079
Bham	2010	Cancer	Construction	15.9726267430037
Bham	2011	Cancer	Construction	14.8757905198109
Bham	2012	Cancer	Construction	12.4380089871631
Bham	2013	Cancer	Construction	14.3647083590202
Bham	2014	Cancer	Construction	10.5272868337464
Bham	2015	Cancer	Construction	9.57947135599253
Bham	2016	Cancer	Construction	12.2397520563265
Bham	2017	Cancer	Construction	13.0526926243116
Bham	1998	Depression	Construction	9.18896402840542
Bham	1999	Depression	Construction	5.60087564669181
Bham	2e3	Depression	Construction	5.09332049055578
Bham	2001	Depression	Construction	0.973673799575294
Bham	2002	Depression	Construction	2.65912227072528
Bham	2003	Depression	Construction	4.31260481505152
Bham	2004	Depression	Construction	0.45393499898895
Bham	2005	Depression	Construction	1.00400178696513
Bham	2006	Depression	Construction	1.41722077131665
Bham	2007	Depression	Construction	3.95920775228836
Bham	2008	Depression	Construction	4.37489528289017
Bham	2009	Depression	Construction	2.42400664210748
Bham	2010	Depression	Construction	1.68759935013318
Bham	2011	Depression	Construction	7.06697776431009
Bham	2012	Depression	Construction	5.66602480111147
Bham	2013	Depression	Construction	6.55003864005236
Bham	2014	Depression	Construction	2.76323653242684
Bham	2015	Depression	Construction	2.43587893857766
Bham	2016	Depression	Construction	1.1924556328811
Bham	2017	Depression	Construction	-1.88221566257409
Bham	1998	Anxiety	Construction	17.4851095662509
Bham	1999	Anxiety	Construction	11.188155548222
Bham	2e3	Anxiety	Construction	11.4074561530741
Bham	2001	Anxiety	Construction	11.98846092342
Bham	2002	Anxiety	Construction	8.65632470443663
Bham	2003	Anxiety	Construction	12.06312767555
Bham	2004	Anxiety	Construction	14.5981181732226
Bham	2005	Anxiety	Construction	9.53169593143006
Bham	2006	Anxiety	Construction	12.0051132030963
Bham	2007	Anxiety	Construction	6.23292770611972
Bham	2008	Anxiety	Construction	8.12961296968717
Bham	2009	Anxiety	Construction	7.63420842296659
Bham	2010	Anxiety	Construction	7.06775611322591
Bham	2011	Anxiety	Construction	6.34401112801922
Bham	2012	Anxiety	Construction	2.86953524407456
Bham	2013	Anxiety	Construction	3.61662532715959
Bham	2014	Anxiety	Construction	5.76666379457711
Bham	2015	Anxiety	Construction	3.37394979250458
Bham	2016	Anxiety	Construction	-1.66596898333076
Bham	2017	Anxiety	Construction	-2.59993925773328
Bham	1998	Musculoskeletal	Construction	-0.586961633779733
Bham	1999	Musculoskeletal	Construction	-3.1283967109034
Bham	2e3	Musculoskeletal	Construction	-3.05933764222992
Bham	2001	Musculoskeletal	Construction	0.0762420735579186
Bham	2002	Musculoskeletal	Construction	-4.83327812098507
Bham	2003	Musculoskeletal	Construction	-7.10177558289219
Bham	2004	Musculoskeletal	Construction	-5.74619561111669
Bham	2005	Musculoskeletal	Construction	-4.84315943129226
Bham	2006	Musculoskeletal	Construction	-4.19164493785152
Bham	2007	Musculoskeletal	Construction	-6.39000805292624
Bham	2008	Musculoskeletal	Construction	-6.35402355196182
Bham	2009	Musculoskeletal	Construction	-5.03749415988785
Bham	2010	Musculoskeletal	Construction	-8.67319083572316
Bham	2011	Musculoskeletal	Construction	-7.81112979701697
Bham	2012	Musculoskeletal	Construction	-5.81466699411779
Bham	2013	Musculoskeletal	Construction	-4.91737312889742
Bham	2014	Musculoskeletal	Construction	-5.9452577976404
Bham	2015	Musculoskeletal	Construction	-6.97993770452137
Bham	2016	Musculoskeletal	Construction	-6.22544333311579
Bham	2017	Musculoskeletal	Construction	-6.85490320155459
